LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm,anm_type
"[1.3162048076038707e-05, 1.4189138167462564e-05, 1.371932731954414e-05, 1.492288716976574e-05, 1.7930313326292022e-05, 1.7782433143971103e-05, 2.1660746186863793e-05, 1.7176457524568707e-05]",0.0,0.3557013860979634,3.0,0.0033315900126933253,LL
"[2.1609738825079366e-05, 1.3162048076038707e-05, 1.4189138167462564e-05, 1.3951326757576008e-05, 1.6119529239259546e-05, 1.702900136457525e-05, 2.2438425336303143e-05, 1.6199598904129495e-05]",0.0,0.3557013860979634,4.0,0.006523199379292134,LL
"[2.7705321143181143e-05, 2.1609738825079366e-05, 1.3162048076038707e-05, 1.371932731954414e-05, 1.5103806321567189e-05, 1.6353192115288278e-05, 2.2459703141403656e-05, 1.6197977028163788e-05]",0.0,0.3557013860979634,5.0,0.01753529414196552,LL
"[3.413960396403978e-05, 2.7705321143181143e-05, 2.1609738825079366e-05, 1.4189138167462564e-05, 1.6181270633400804e-05, 1.570477451015595e-05, 2.1214682057944222e-05, 1.3678942974726475e-05]",0.0,0.3557013860979634,6.0,0.04430080316989505,LL
"[3.916725758794543e-05, 3.413960396403978e-05, 2.7705321143181143e-05, 1.3162048076038707e-05, 1.492288716976574e-05, 1.553268572408395e-05, 2.0202483301658775e-05, 1.3720072895634056e-05]",0.0,0.3557013860979634,7.0,0.08424991512107366,LL
"[4.24391527053034e-05, 3.916725758794543e-05, 3.413960396403978e-05, 2.1609738825079366e-05, 1.3951326757576008e-05, 1.7044355557097848e-05, 1.9554046079563904e-05, 1.6209892678743893e-05]",0.0,0.3557013860979634,8.0,0.1052393681531801,LL
"[4.354903514210332e-05, 4.24391527053034e-05, 3.916725758794543e-05, 2.7705321143181143e-05, 1.371932731954414e-05, 1.8522561579912018e-05, 1.936765699179804e-05, 1.6911161027170223e-05]",0.0,0.3557013860979634,9.0,0.10445381291915375,LL
"[4.3594362418343684e-05, 4.354903514210332e-05, 4.24391527053034e-05, 3.413960396403978e-05, 1.4189138167462564e-05, 1.803212870167008e-05, 1.9343374958587634e-05, 1.5916327609996146e-05]",0.0,0.3557013860979634,10.0,0.14080854916967767,LL
"[4.508695349084088e-05, 4.3594362418343684e-05, 4.354903514210332e-05, 3.916725758794543e-05, 1.3162048076038707e-05, 1.7930313326292022e-05, 1.8787553486900448e-05, 1.7356654697445323e-05]",0.0,0.3557013860979634,11.0,0.18169875575010666,LL
"[4.6379332973126194e-05, 4.508695349084088e-05, 4.3594362418343684e-05, 4.24391527053034e-05, 2.1609738825079366e-05, 1.6119529239259546e-05, 1.8816841801472896e-05, 1.9771003808740284e-05]",0.0,0.3557013860979634,12.0,0.16921451328224885,LL
"[4.5987637435904874e-05, 4.6379332973126194e-05, 4.508695349084088e-05, 4.354903514210332e-05, 2.7705321143181143e-05, 1.5103806321567189e-05, 1.8849051046643826e-05, 2.035332001787747e-05]",0.0,0.3557013860979634,13.0,0.15813238027236173,LL
"[4.570622984747253e-05, 4.5987637435904874e-05, 4.6379332973126194e-05, 4.3594362418343684e-05, 3.413960396403978e-05, 1.6181270633400804e-05, 1.8816846435278666e-05, 1.9729226302199507e-05]",0.0,0.3557013860979634,14.0,0.20683226600389507,LL
"[4.7066131200654195e-05, 4.570622984747253e-05, 4.5987637435904874e-05, 4.508695349084088e-05, 3.916725758794543e-05, 1.492288716976574e-05, 1.8135964535385293e-05, 1.992944287211405e-05]",0.0,0.3557013860979634,15.0,0.20780295846742575,LL
"[4.722962990384517e-05, 4.7066131200654195e-05, 4.570622984747253e-05, 4.6379332973126194e-05, 4.24391527053034e-05, 1.3951326757576008e-05, 1.7864743778717107e-05, 1.846463210184411e-05]",0.0,0.3557013860979634,16.0,0.2945646955725554,LL
"[4.912241155709704e-05, 4.722962990384517e-05, 4.7066131200654195e-05, 4.5987637435904874e-05, 4.354903514210332e-05, 1.371932731954414e-05, 1.7751888045800124e-05, 1.6775951602089494e-05]",0.0,0.3557013860979634,17.0,0.46420420462858997,LL
"[5.187609821523767e-05, 4.912241155709704e-05, 4.722962990384517e-05, 4.570622984747253e-05, 4.3594362418343684e-05, 1.4189138167462564e-05, 1.757324966367015e-05, 1.5301825554914033e-05]",0.0,0.3557013860979634,18.0,0.4937396012845697,LL
"[5.230499854407748e-05, 5.187609821523767e-05, 4.912241155709704e-05, 4.7066131200654195e-05, 4.508695349084088e-05, 1.3162048076038707e-05, 1.7782433143971103e-05, 1.3830010815570437e-05]",0.0,0.3557013860979634,19.0,0.49011409476032647,LL
"[5.227837738233227e-05, 5.230499854407748e-05, 5.187609821523767e-05, 4.722962990384517e-05, 4.6379332973126194e-05, 2.1609738825079366e-05, 1.702900136457525e-05, 1.2215480468486329e-05]",0.0,0.3557013860979634,20.0,0.5294366063092526,LL
"[1.4914447702327601e-05, 1.6017868825283778e-05, 1.5087308787590608e-05, 1.81746600254055e-05, 2.1007876963337493e-05, 1.643676387797169e-05, 1.0407984065809939e-05, -3.7751676117129754e-06]",0.0,0.0,0.0,0.0,LL
"[1.3914719853218691e-05, 1.4914447702327601e-05, 1.6017868825283778e-05, 1.6280238380175435e-05, 2.0409047491043583e-05, 1.5910701258598023e-05, 1.2451659631626288e-05, -3.359489413704039e-06]",0.0,0.0,0.0,0.0,LL
"[1.5027863501961026e-05, 1.3914719853218691e-05, 1.4914447702327601e-05, 1.5087308787590608e-05, 1.8375540241637632e-05, 1.619398346392786e-05, 1.2227046150660293e-05, -4.089053998366618e-06]",0.0,0.0,0.0,0.0,LL
"[1.537903169362154e-05, 1.5027863501961026e-05, 1.3914719853218691e-05, 1.6017868825283778e-05, 1.838578327349555e-05, 1.7660782090247223e-05, 1.314386556909893e-05, -4.261330871404841e-06]",0.0,0.0,0.0,0.0,LL
"[1.6264575046445075e-05, 1.537903169362154e-05, 1.5027863501961026e-05, 1.4914447702327601e-05, 1.81746600254055e-05, 1.8990884996153573e-05, 1.4422552780986409e-05, -5.461319248989095e-06]",0.0,0.0,0.0,0.0,LL
"[1.7109280996824098e-05, 1.6264575046445075e-05, 1.537903169362154e-05, 1.3914719853218691e-05, 1.6280238380175435e-05, 1.9487445606347643e-05, 1.4012263421482178e-05, -4.380588366188072e-06]",0.0,0.0,0.0,0.0,LL
"[1.8039653239442893e-05, 1.7109280996824098e-05, 1.6264575046445075e-05, 1.5027863501961026e-05, 1.5087308787590608e-05, 2.1348516233926235e-05, 1.4267779154823188e-05, -3.770940095981568e-06]",0.0,0.0,0.0,0.0,LL
"[1.9595396167274287e-05, 1.8039653239442893e-05, 1.7109280996824098e-05, 1.537903169362154e-05, 1.6017868825283778e-05, 2.2994811474212014e-05, 1.3597082556936006e-05, -1.4611387047613184e-06]",0.0,0.0,0.0,0.0,LL
"[2.1324754535447355e-05, 1.9595396167274287e-05, 1.8039653239442893e-05, 1.6264575046445075e-05, 1.4914447702327601e-05, 2.1007876963337493e-05, 1.3327261676790948e-05, 1.241740035349816e-07]",0.0,0.0,0.0,0.0,LL
"[2.1120465363481505e-05, 2.1324754535447355e-05, 1.9595396167274287e-05, 1.7109280996824098e-05, 1.3914719853218691e-05, 2.0409047491043583e-05, 1.3357167180387917e-05, 9.5701005832178e-07]",0.0,0.0,0.0,0.0,LL
"[1.9678311304447444e-05, 2.1120465363481505e-05, 2.1324754535447355e-05, 1.8039653239442893e-05, 1.5027863501961026e-05, 1.8375540241637632e-05, 1.3836204324086336e-05, 2.4998553804585073e-06]",0.0,0.0,0.0,0.0,LL
"[1.9374485435458274e-05, 1.9678311304447444e-05, 2.1120465363481505e-05, 1.9595396167274287e-05, 1.537903169362154e-05, 1.838578327349555e-05, 1.4259009457401703e-05, 3.1670903820344854e-06]",0.0,0.0,0.0,0.0,LL
"[1.9883118777768466e-05, 1.9374485435458274e-05, 1.9678311304447444e-05, 2.1324754535447355e-05, 1.6264575046445075e-05, 1.81746600254055e-05, 1.4741288385461307e-05, 3.938382643734055e-06]",0.0,0.0,0.0,0.0,LL
"[2.1417929022411387e-05, 1.9883118777768466e-05, 1.9374485435458274e-05, 2.1120465363481505e-05, 1.7109280996824098e-05, 1.6280238380175435e-05, 1.4513699591211235e-05, 3.633573176192296e-06]",0.0,0.0,0.0,0.0,LL
"[2.209581936362197e-05, 2.1417929022411387e-05, 1.9883118777768466e-05, 1.9678311304447444e-05, 1.8039653239442893e-05, 1.5087308787590608e-05, 1.490510657722185e-05, 5.682211058525348e-06]",0.0,0.0,0.0,0.0,LL
"[2.3071662453686738e-05, 2.209581936362197e-05, 2.1417929022411387e-05, 1.9374485435458274e-05, 1.9595396167274287e-05, 1.6017868825283778e-05, 1.595333311047722e-05, 6.931414015312671e-06]",0.0,0.0,0.0,0.0,LL
"[2.3532009560844945e-05, 2.3071662453686738e-05, 2.209581936362197e-05, 1.9883118777768466e-05, 2.1324754535447355e-05, 1.4914447702327601e-05, 1.643676387797169e-05, 7.2451906378108015e-06]",0.0,0.0,0.0,0.0,LL
"[2.3155071461641405e-05, 2.3532009560844945e-05, 2.3071662453686738e-05, 2.1417929022411387e-05, 2.1120465363481505e-05, 1.3914719853218691e-05, 1.5910701258598023e-05, 8.1365536201472e-06]",0.0,0.0,0.0,0.0,LL
"[2.324038831829708e-05, 2.3155071461641405e-05, 2.3532009560844945e-05, 2.209581936362197e-05, 1.9678311304447444e-05, 1.5027863501961026e-05, 1.619398346392786e-05, 9.410659133092157e-06]",0.0,0.0,0.0,0.0,LL
"[2.3419453163237052e-05, 2.324038831829708e-05, 2.3155071461641405e-05, 2.3071662453686738e-05, 1.9374485435458274e-05, 1.537903169362154e-05, 1.7660782090247223e-05, 9.40722853604015e-06]",0.0,0.0,0.0,0.0,LL
"[2.3272877548055022e-05, 2.3419453163237052e-05, 2.324038831829708e-05, 2.3532009560844945e-05, 1.9883118777768466e-05, 1.6264575046445075e-05, 1.8990884996153573e-05, 7.439994510153808e-06]",0.0,0.0,0.0,0.0,LL
"[2.352352691908222e-05, 2.3272877548055022e-05, 2.3419453163237052e-05, 2.3155071461641405e-05, 2.1417929022411387e-05, 1.7109280996824098e-05, 1.9487445606347643e-05, 6.543476604487125e-06]",0.0,0.0,0.0,0.0,LL
"[2.1349147130942756e-05, 2.352352691908222e-05, 2.3272877548055022e-05, 2.324038831829708e-05, 2.209581936362197e-05, 1.8039653239442893e-05, 2.1348516233926235e-05, 6.0910397447258945e-06]",0.0,0.33424290255806033,0.0,0.0032900801050203196,LL
"[1.913656914765745e-05, 2.1349147130942756e-05, 2.352352691908222e-05, 2.3419453163237052e-05, 2.3071662453686738e-05, 1.9595396167274287e-05, 2.2994811474212014e-05, 5.955345282545276e-06]",0.0,0.33424290255806033,1.0,0.003056115733301775,LL
"[1.7960896971348685e-05, 1.913656914765745e-05, 2.1349147130942756e-05, 2.3272877548055022e-05, 2.3532009560844945e-05, 2.1324754535447355e-05, 2.1007876963337493e-05, 4.709853404339841e-06]",0.0,0.33424290255806033,2.0,0.0027948254079275935,LL
"[1.7894934666164227e-05, 1.7960896971348685e-05, 1.913656914765745e-05, 2.352352691908222e-05, 2.3155071461641405e-05, 2.1120465363481505e-05, 2.0409047491043583e-05, 3.104420466528551e-06]",0.0,0.33424290255806033,3.0,0.004127013804342616,LL
"[2.2394719825516128e-05, 1.7894934666164227e-05, 1.7960896971348685e-05, 2.1349147130942756e-05, 2.324038831829708e-05, 1.9678311304447444e-05, 1.8375540241637632e-05, 3.67256066524006e-06]",0.0,0.33424290255806033,4.0,0.005885309242414295,LL
"[2.5660913272352252e-05, 2.2394719825516128e-05, 1.7894934666164227e-05, 1.913656914765745e-05, 2.3419453163237052e-05, 1.9374485435458274e-05, 1.838578327349555e-05, 2.95645772015512e-06]",0.0,0.33424290255806033,5.0,0.008777546691702338,LL
"[2.883085782160057e-05, 2.5660913272352252e-05, 2.2394719825516128e-05, 1.7960896971348685e-05, 2.3272877548055022e-05, 1.9883118777768466e-05, 1.81746600254055e-05, 4.385424048075106e-06]",0.0,0.33424290255806033,6.0,0.011408897033285416,LL
"[3.0767732304602265e-05, 2.883085782160057e-05, 2.5660913272352252e-05, 1.7894934666164227e-05, 2.352352691908222e-05, 2.1417929022411387e-05, 1.6280238380175435e-05, 5.7165486121818715e-06]",0.0,0.33424290255806033,7.0,0.015635766740077026,LL
"[3.291831247208645e-05, 3.0767732304602265e-05, 2.883085782160057e-05, 2.2394719825516128e-05, 2.1349147130942756e-05, 2.209581936362197e-05, 1.5087308787590608e-05, 8.549483403226035e-06]",0.0,0.33424290255806033,8.0,0.021120611621364464,LL
"[3.4831535317610056e-05, 3.291831247208645e-05, 3.0767732304602265e-05, 2.5660913272352252e-05, 1.913656914765745e-05, 2.3071662453686738e-05, 1.6017868825283778e-05, 1.0437455645153491e-05]",0.0,0.33424290255806033,9.0,0.033080163869021906,LL
"[3.7378359005454745e-05, 3.4831535317610056e-05, 3.291831247208645e-05, 2.883085782160057e-05, 1.7960896971348685e-05, 2.3532009560844945e-05, 1.4914447702327601e-05, 1.0407984065809939e-05]",0.0,0.33424290255806033,10.0,0.04419347925974943,LL
"[3.895776300090873e-05, 3.7378359005454745e-05, 3.4831535317610056e-05, 3.0767732304602265e-05, 1.7894934666164227e-05, 2.3155071461641405e-05, 1.3914719853218691e-05, 1.2451659631626288e-05]",0.0,0.33424290255806033,11.0,0.04705868137072605,LL
"[3.929400802405877e-05, 3.895776300090873e-05, 3.7378359005454745e-05, 3.291831247208645e-05, 2.2394719825516128e-05, 2.324038831829708e-05, 1.5027863501961026e-05, 1.2227046150660293e-05]",0.0,0.33424290255806033,12.0,0.0450674626978392,LL
"[3.9053710739266425e-05, 3.929400802405877e-05, 3.895776300090873e-05, 3.4831535317610056e-05, 2.5660913272352252e-05, 2.3419453163237052e-05, 1.537903169362154e-05, 1.314386556909893e-05]",0.0,0.33424290255806033,13.0,0.04203894325997979,LL
"[3.867982020331126e-05, 3.9053710739266425e-05, 3.929400802405877e-05, 3.7378359005454745e-05, 2.883085782160057e-05, 2.3272877548055022e-05, 1.6264575046445075e-05, 1.4422552780986409e-05]",0.0,0.33424290255806033,14.0,0.04137563039153268,LL
"[3.858974746007746e-05, 3.867982020331126e-05, 3.9053710739266425e-05, 3.895776300090873e-05, 3.0767732304602265e-05, 2.352352691908222e-05, 1.7109280996824098e-05, 1.4012263421482178e-05]",0.0,0.33424290255806033,15.0,0.03872502751237088,LL
"[3.822184977122578e-05, 3.858974746007746e-05, 3.867982020331126e-05, 3.929400802405877e-05, 3.291831247208645e-05, 2.1349147130942756e-05, 1.8039653239442893e-05, 1.4267779154823188e-05]",0.0,0.33424290255806033,16.0,0.03670707298551572,LL
"[3.793110789283531e-05, 3.822184977122578e-05, 3.858974746007746e-05, 3.9053710739266425e-05, 3.4831535317610056e-05, 1.913656914765745e-05, 1.9595396167274287e-05, 1.3597082556936006e-05]",0.0,0.33424290255806033,17.0,0.0367035399595172,LL
"[3.7934476809521824e-05, 3.793110789283531e-05, 3.822184977122578e-05, 3.867982020331126e-05, 3.7378359005454745e-05, 1.7960896971348685e-05, 2.1324754535447355e-05, 1.3327261676790948e-05]",0.0,0.33424290255806033,18.0,0.03704216383647759,LL
"[3.798194573943993e-05, 3.7934476809521824e-05, 3.793110789283531e-05, 3.858974746007746e-05, 3.895776300090873e-05, 1.7894934666164227e-05, 2.1120465363481505e-05, 1.3357167180387917e-05]",0.0,0.33424290255806033,19.0,0.031452194157614556,LL
"[3.701568441445926e-05, 3.798194573943993e-05, 3.7934476809521824e-05, 3.822184977122578e-05, 3.929400802405877e-05, 2.2394719825516128e-05, 1.9678311304447444e-05, 1.3836204324086336e-05]",0.0,0.33424290255806033,20.0,0.02733779853719356,LL
"[3.631096629046196e-05, 3.701568441445926e-05, 3.798194573943993e-05, 3.793110789283531e-05, 3.9053710739266425e-05, 2.5660913272352252e-05, 1.9374485435458274e-05, 1.4259009457401703e-05]",0.0,0.33424290255806033,21.0,0.031743930453844035,LL
"[3.730428035975849e-05, 3.631096629046196e-05, 3.701568441445926e-05, 3.7934476809521824e-05, 3.867982020331126e-05, 2.883085782160057e-05, 1.9883118777768466e-05, 1.4741288385461307e-05]",0.0,0.33424290255806033,22.0,0.051663234660789474,LL
"[3.99936550830718e-05, 3.730428035975849e-05, 3.631096629046196e-05, 3.798194573943993e-05, 3.858974746007746e-05, 3.0767732304602265e-05, 2.1417929022411387e-05, 1.4513699591211235e-05]",0.0,0.33424290255806033,23.0,0.06073277798675276,LL
"[4.166884253766711e-05, 3.99936550830718e-05, 3.730428035975849e-05, 3.701568441445926e-05, 3.822184977122578e-05, 3.291831247208645e-05, 2.209581936362197e-05, 1.490510657722185e-05]",0.0,0.33424290255806033,24.0,0.1708929469532654,LL
"[4.738483615767945e-05, 4.166884253766711e-05, 3.99936550830718e-05, 3.631096629046196e-05, 3.793110789283531e-05, 3.4831535317610056e-05, 2.3071662453686738e-05, 1.595333311047722e-05]",0.0,0.33424290255806033,25.0,0.49848552908979693,LL
"[5.41620377701553e-05, 4.738483615767945e-05, 4.166884253766711e-05, 3.730428035975849e-05, 3.7934476809521824e-05, 3.7378359005454745e-05, 2.3532009560844945e-05, 1.643676387797169e-05]",0.0,0.33424290255806033,26.0,0.9428607670239227,LL
"[2.3300735086211147e-05, 2.312005125828374e-05, 2.4052284900365214e-05, 2.1309085017357258e-05, 2.039169561167728e-05, 1.837408550833256e-05, 1.1014393222403264e-05, -3.7751676117129754e-06]",0.0,0.0,0.0,0.0,LL
"[2.4394770856018056e-05, 2.3300735086211147e-05, 2.312005125828374e-05, 2.2756931996893876e-05, 2.092168795275712e-05, 1.9130637473927078e-05, 1.184775979810797e-05, -2.4694670909080596e-06]",0.0,0.0,0.0,0.0,LL
"[2.4795805165899444e-05, 2.4394770856018056e-05, 2.3300735086211147e-05, 2.4052284900365214e-05, 2.027663097644724e-05, 2.0088274109891518e-05, 1.3563328899720268e-05, -3.1021915780917996e-06]",0.0,0.0,0.0,0.0,LL
"[2.453607347527494e-05, 2.4795805165899444e-05, 2.4394770856018056e-05, 2.312005125828374e-05, 2.0815510622552897e-05, 2.098773617458147e-05, 1.4800851997133405e-05, -4.883600159758219e-06]",0.0,0.0,0.0,0.0,LL
"[2.4151247110966055e-05, 2.453607347527494e-05, 2.4795805165899444e-05, 2.3300735086211147e-05, 2.1309085017357258e-05, 2.198794480670648e-05, 1.6261704215594735e-05, -4.377061180339794e-06]",0.0,0.0,0.0,0.0,LL
"[2.4973206271163198e-05, 2.4151247110966055e-05, 2.453607347527494e-05, 2.4394770856018056e-05, 2.2756931996893876e-05, 2.337565725823242e-05, 1.715752079297248e-05, -4.482248837205022e-06]",0.0,0.0,0.0,0.0,LL
"[2.5163703230232953e-05, 2.4973206271163198e-05, 2.4151247110966055e-05, 2.4795805165899444e-05, 2.4052284900365214e-05, 2.3055386996457855e-05, 1.8245013537788633e-05, -1.6859672822275289e-06]",0.0,0.0,0.0,0.0,LL
"[2.5039796024593045e-05, 2.5163703230232953e-05, 2.4973206271163198e-05, 2.453607347527494e-05, 2.312005125828374e-05, 2.0720255315069384e-05, 1.93634530996679e-05, 1.4850564442742514e-06]",0.0,0.0,0.0,0.0,LL
"[2.5438536318621542e-05, 2.5039796024593045e-05, 2.5163703230232953e-05, 2.4151247110966055e-05, 2.3300735086211147e-05, 2.039169561167728e-05, 1.9426624796083543e-05, 5.084393642356468e-06]",0.0,0.0,0.0,0.0,LL
"[2.5431579640676173e-05, 2.5438536318621542e-05, 2.5039796024593045e-05, 2.4973206271163198e-05, 2.4394770856018056e-05, 2.092168795275712e-05, 1.9207827391058818e-05, 6.5790469328130775e-06]",0.0,0.0,0.0,0.0,LL
"[2.4762814384263982e-05, 2.5431579640676173e-05, 2.5438536318621542e-05, 2.5163703230232953e-05, 2.4795805165899444e-05, 2.027663097644724e-05, 1.8484919685542353e-05, 7.160943002402286e-06]",0.0,0.0,0.0,0.0,LL
"[2.5717289902819413e-05, 2.4762814384263982e-05, 2.5431579640676173e-05, 2.5039796024593045e-05, 2.453607347527494e-05, 2.0815510622552897e-05, 1.8599118870511744e-05, 6.760092120315061e-06]",0.0,0.0,0.0,0.0,LL
"[2.6267413734011174e-05, 2.5717289902819413e-05, 2.4762814384263982e-05, 2.5438536318621542e-05, 2.4151247110966055e-05, 2.1309085017357258e-05, 1.8492889972497423e-05, 5.872248082697053e-06]",0.0,0.0,0.0,0.0,LL
"[2.716379805547205e-05, 2.6267413734011174e-05, 2.5717289902819413e-05, 2.5431579640676173e-05, 2.4973206271163198e-05, 2.2756931996893876e-05, 1.8843413719776268e-05, 6.7517495901095855e-06]",0.0,0.0,0.0,0.0,LL
"[2.6582587950732002e-05, 2.716379805547205e-05, 2.6267413734011174e-05, 2.4762814384263982e-05, 2.5163703230232953e-05, 2.4052284900365214e-05, 1.793837650421599e-05, 6.20805235777109e-06]",0.0,0.0,0.0,0.0,LL
"[2.5404295530772105e-05, 2.6582587950732002e-05, 2.716379805547205e-05, 2.5717289902819413e-05, 2.5039796024593045e-05, 2.312005125828374e-05, 1.8007167639015736e-05, 6.776484803534701e-06]",0.0,0.0,0.0,0.0,LL
"[2.2716201704054376e-05, 2.5404295530772105e-05, 2.6582587950732002e-05, 2.6267413734011174e-05, 2.5438536318621542e-05, 2.3300735086211147e-05, 1.837408550833256e-05, 7.867993972651258e-06]",0.0,0.0,0.0,0.0,LL
"[2.062377341313138e-05, 2.2716201704054376e-05, 2.5404295530772105e-05, 2.716379805547205e-05, 2.5431579640676173e-05, 2.4394770856018056e-05, 1.9130637473927078e-05, 9.96522387574715e-06]",0.0,0.0,0.0,0.0,LL
"[2.1035158715459335e-05, 2.062377341313138e-05, 2.2716201704054376e-05, 2.6582587950732002e-05, 2.4762814384263982e-05, 2.4795805165899444e-05, 2.0088274109891518e-05, 1.2876869615252043e-05]",0.0,0.0,0.0,0.0,LL
"[2.1517899521079795e-05, 2.1035158715459335e-05, 2.062377341313138e-05, 2.5404295530772105e-05, 2.5717289902819413e-05, 2.453607347527494e-05, 2.098773617458147e-05, 1.5025371936819493e-05]",0.0,0.0,0.0,0.0,LL
